rugose;rugose;adj
rugositate;rugositate;sb
ruina;ruīna;sb
ruinamento;ruinamento;sb
ruinar;ruinar;vb
ruiniforme;ruiniforme;adj
ruinista;ruinista;sb
ruinose;ruinose;adj
ruitar;ruitar;vb
ruito;ruito;sb
ruitose;ruitose;adj
rum;rum;sb
ruman;ruman;adj
Rumania;Rumania;sb npr
rumano;rumano;sb
rumba;rumba;sb
rumbo;rumbo;sb
Rumelia;Rumelia;sb npr
rumeliota;rumeliota;sb
rumex;rūmex;sb
ruminante;ruminante;adj
ruminante;ruminante;sb
ruminar;ruminar;vb
rumination;rumination;sb
rumine;rūmine;sb
rumor;rumor;sb
rumorar;rumorar;vb
rumorose;rumorose;adj
rumorositate;rumorositate;sb
rumpecapite;rumpecāpite;sb
rumpeexoperos;rumpeexōperos;sb
rumpeglacie;rumpeglacie;sb
rumpente;rumpente;sb
rumpenuces;rumpenūces;sb
rumper;rumper;vb
rumpeundas;rumpeūndas;sb
rumpevento;rumpevento;sb
rumpibile;rumpībile;sb
rumpimento;rumpimento;sb
rumpitor;rumpitor;sb
rumpsteak;rūmpsteak;sb
runa;runa;sb
runic;rūnic;adj
runologia;runologīa;sb
runologic;runolōgic;adj
runologista;runologista;sb
runologo;runōlogo;sb
rupestre;rupestre;adj
rupia;rupia;sb
rupicola;rupīcola;sb
rupicole;rupicole;adj
rupophobia;rupophobīa;sb
ruppia;ruppia;sb
rupte;rupte;adj
ruptura;ruptura;sb
rural;rural;adj
rural;rural;sb
ruralisar;ruralisar;vb
ruralisation;ruralisation;sb
rusco;rusco;sb
rush;ruśh;sb
russe;russe;adj
Russia;Russia;sb npr
russificar;russificar;vb
russification;russification;sb
russo;russo;sb
russomania;russomanīa;sb
russophile;russōphile;adj
russophilia;russophilīa;sb
russophilo;russōphilo;sb
russophobe;russōphobe;adj
russophobia;russophobīa;sb
russophobo;russōphobo;sb
russophone;russōphone;adj
russophono;russōphono;sb
russula;rūssula;sb
rustic;rūstic;adj
rusticar;rusticar;vb
rusticitate;rusticitate;sb
rustico;rūstico;sb
ruta;ruta;sb
rutabaga;rutabaga;sb
rutaceas;rutāceas;sb pl
rutacee;rutacee;adj
Ruth;Ruth;sb npr
ruthen;ruthen;adj
Ruthenia;Ruthenia;sb npr
ruthenic;ruthēnic;adj
ruthenium;ruthēnium;sb
rutheno;rutheno;sb
rutherford;rūtherford;sb
rutherfordium;rutherfōrdium;sb
rutilante;rutilante;adj
rutilar;rutilar;vb
rutile;rūtile;adj
rutilo;rūtilo;sb
römertopf;rōmertopf;sb
röntgen;rōntgen;sb
Röntgen;Rōntgen;sb npr
röntgenogramma;röntgenogramma;sb
röntgenologia;röntgenologīa;sb
röntgenologista;röntgenologista;sb
röntgenologo;röntgenōlogo;sb
röntgenotherapia;röntgenotherapīa;sb
S.O.S.;S.O.S.;
S.P.Q.R.;S.P.Q.R.;
sabadilla;sabadilla;sb
sabbatario;sabbatario;sb
sabbatarismo;sabbatarismo;sb
sabbatic;sabbātic;adj
sabbato;sābbato;sb
sabee;sabēe;adj
sabeismo;sabeismo;sb
sabella;sabella;sb
sabellian;sabellian;sb
sabellianismo;sabellianismo;sb
sabelliano;sabelliano;sb
sabellic;sabēllic;adj
sabeo;sabēo;sb
sabin;sabin;adj
sabina;sabina;sb
Sabina;Sabina;sb npr
sabino;sabino;sb
Sabino;Sabino;sb npr
sabir;sabīr;sb
sabla;sabla;sb
sablar;sablar;vb
sablator;sablator;sb
sabliera;sabliera;sb
sabliero;sabliero;sb
sablo;sablo;sb
sablose;sablose;adj
sabotage;sabotaje;sb
sabotar;sabotar;vb
sabotator;sabotator;sb
saboteur;saboteur;sb
sabra;sabra;sb
saburra;saburra;sb
saburral;saburral;adj
saburrose;saburrose;adj
saccata;saccata;sb
saccharar;saccharar;vb
saccharase;saccharase;sb
saccharate;saccharate;adj
saccharato;saccharato;sb
saccharic;sacchāric;adj
saccharifere;saccharīfere;adj
saccharificabile;saccharificābile;adj
saccharificar;saccharificar;vb
saccharification;saccharification;sb
saccharimetria;saccharimetrīa;sb
saccharimetric;saccharimētric;adj
saccharimetro;saccharīmetro;sb
saccharin;saccharin;adj
saccharina;saccharina;sb
saccharo;sāccharo;sb
saccharoide;saccharōide;adj
saccharometro;saccharōmetro;sb
saccharomyceto;saccharomyceto;sb
saccharosa;saccharosa;sb
saccharose;saccharose;adj
saccheamento;saccheamento;sb
sacchear;sacchear;vb
saccheator;saccheator;sb
saccheo;sacchēo;sb
sacchesc;sacchēsc;adj
sacchetto;sacchetto;sb
sacciforme;sacciforme;adj
sacco;sacco;sb
saccular;saccular;adj
sacculiforme;sacculiforme;adj
sacculina;sacculina;sb
sacculo;sacculo;sb
sacerdotal;sacerdotal;adj
sacerdote;sacerdote;sb
sacerdotessa;sacerdotessa;sb
sacerdotio;sacerdotio;sb
sachem;sachem;sb
sacoleva;sacoleva;sb
sacral;sacral;adj
sacralgia;sacralgīa;sb
sacralisar;sacralisar;vb
sacralisation;sacralisation;sb
sacralitate;sacralitate;sb
sacramental;sacramental;adj
sacramental;sacramental;sb
sacramentalismo;sacramentalismo;sb
sacramentalista;sacramentalista;sb
sacramentalitate;sacramentalitate;sb
sacramentar;sacramentar;vb
sacramentari;sacramentari;adj
sacramentario;sacramentario;sb
sacramento;sacramento;sb
sacrar;sacrar;vb
sacrario;sacrario;sb
sacrate;sacrate;adj
sacre;sacre;adj
sacrificabile;sacrificābile;adj
sacrificar;sacrificar;vb
sacrificator;sacrificator;sb
sacrificial;sacrificial;adj
sacrificio;sacrificio;sb
sacrilege;sacrīlege;adj
sacrilegio;sacrilegio;sb
sacrilego;sacrīlego;sb
sacrista;sacrista;sb
sacristano;sacristano;sb
sacristia;sacristīa;sb
sacro;sacro;sb
sacrocoxalgia;sacrocoxalgīa;sb
sacroiliac;sacroilīac;adj
sacrolumbar;sacrolumbar;adj
sacrosancte;sacrosancte;adj
sacrosanctitate;sacrosanctitate;sb
sacrosciatic;sacrosciātic;adj
sacrotomia;sacrotomīa;sb
sacrovertebral;sacrovertebral;adj
sacrum;sācrum;sb
sadducee;sadducēe;adj
sadduceismo;sadduceismo;sb
sadduceo;sadducēo;sb
Sade;Sade;sb npr
sadic;sādic;adj
sadico;sādico;sb
sadismo;sadismo;sb
sadista;sadista;sb
sadomasochismo;sadomasochismo;sb
sadomasochista;sadomasochista;adj
sadomasochista;sadomasochista;sb
sadomasochistic;sadomasochīstic;adj
safari;safari;sb
safran;safran;sb
safranar;safranar;vb
safranate;safranate;adj
safraniera;safraniera;sb
safranina;safranina;sb
saga;saga;sb
sagace;sagace;adj
sagacitate;sagacitate;sb
sage;saje;adj
sagessa;sajessa;sb
sagina;sagina;sb
sagio;sajo;sb
sagitta;sagitta;sb
sagittal;sagittal;adj
sagittar;sagittar;vb
sagittari;sagittari;adj
sagittaria;sagittaria;sb
sagittario;sagittario;sb
sagittate;sagittate;adj
sagittiflor;sagittiflor;adj
sagittifolie;sagittifolie;adj
sagittiforme;sagittiforme;adj
sago;sago;sb
Sahara;Sāhara;sb npr
saharian;saharian;adj
sahariano;sahariano;sb
sahel;sahel;sb
sahelian;sahelian;adj
sahib;sahib;sb
saiga;saiga;sb
saison;seson;sb
saisonal;sesonal;adj
sake;sakē;sb
saki;saki;sb
sal;sal;sb
sala;sala;sb
salace;salace;sb
salacitate;salacitate;sb
salamandra;salamandra;sb
salami;salami;sb
salangana;salangana;sb
salar;salar;vb
salarial;salarial;adj
salariar;salariar;vb
salariate;salariate;adj
salariato;salariato;sb
salario;salario;sb
salata;salata;sb
salate;salate;adj
salatiera;salatiera;sb
salator;salator;sb
salatura;salatura;sb
saldar;saldar;vb
saldo;saldo;sb
salep;salep;sb
salic;sālic;adj
salicaceas;salicāceas;sb pl
salicaria;salicaria;sb
salice;sālice;sb
saliceto;saliceto;sb
salicifolie;salicifolie;adj
salicina;salicina;sb
salicineas;salicīneas;sb pl
salicinee;salicinee;adj
salicornia;salicornia;sb
salicultura;salicultura;sb
salicyl;salicyl;sb
salicylato;salicylato;sb
salicylic;salicȳlic;adj
salicylol;salicylol;sb
salicylose;salicylose;adj
saliente;saliente;adj
saliente;saliente;sb
saliera;saliera;sb
salifere;salīfere;adj
salificabile;salificābile;adj
salificar;salificar;vb
salification;salification;sb
salin;salin;adj
salina;salina;sb
salinero;salinero;sb
salinitate;salinitate;sb
salinometro;salinōmetro;sb
salir;salir;vb
saliva;saliva;sb
salivar;salivar;vb
salivari;salivari;adj
salivation;salivation;sb
salmastre;salmastre;adj
salmon;salmon;sb
salmonate;salmonate;adj
salmonella;salmonella;sb
salmonellose;salmonellose;sb
salmonellosis;salmonellōsis;sb
salmonicolor;salmonīcolor;adj
salmonicultor;salmonicultor;sb
salmonicultura;salmonicultura;sb
salmonide;salmonide;adj
salmonidos;salmonīdos;sb pl
salmuria;salmuria;sb
salmuriar;salmuriar;vb
salnitrero;salnitrero;sb
salnitriera;salnitriera;sb
salnitro;salnitro;sb
salnitrose;salnitrose;adj
salol;salol;sb
Salomon;Salomon;sb npr
salomonian;salomonian;adj
salomoniano;salomoniano;sb
salomonic;salomōnic;adj
salon;salon;sb
Saloniki;Salōniki;sb npr
salpa;salpa;sb
salpetra;salpetra;sb
salpetrar;salpetrar;vb
salpetrero;salpetrero;sb
salpetriera;salpetriera;sb
salpetrose;salpetrose;adj
salpingitis;salpingītis;sb
salpingoscopia;salpingoscopīa;sb
salpingoscopio;salpingoscopio;sb
salsa;salsa;sb
salsaparilla;salsaparilla;sb
salsicia;salsicia;sb
salsicieria;salsicierīa;sb
salsiciero;salsiciero;sb
salsola;sālsola;sb
salsolaceas;salsolāceas;sb pl
saltante;saltante;adj
saltar;saltar;sb
saltarello;saltarello;sb
saltation;saltation;sb
saltator;saltator;sb
saltatori;saltatori;adj
saltetto;saltetto;sb
saltigrade;saltīgrade;adj
saltimbanco;saltimbanco;sb
salto;salto;sb
salubre;salubre;adj
salubritate;salubritate;sb
saluki;saluki;sb
salutar;salutar;adj
salutar;salutar;vb
salutation;salutation;sb
salutational;salutational;adj
salutator;salutator;sb
salute;salute;sb
salutista;salutista;sb
salva;salva;sb
salvabile;salvābile;adj
Salvador, Le;Salvador, Le;sb npr 
salvadorian;salvadorian;adj
salvadoriano;salvadoriano;sb
salvage;salvaje;adj
salvage;salvaje;sb
salvageria;salvajerīa;sb
salvamento;salvamento;sb
salvar;salvar;vb
salvarsan;salvarsan;sb
salvation;salvation;sb
salvator;salvator;adj
salvator;salvator;sb
salve;salve;adj
salve;salve;interj
salveconducto;salveconducto;sb
salveguarda;salveguarda;sb
salveguardar;salveguardar;vb
salvia;salvia;sb
salvinia;salvinia;sb
salvo;salvo;prep
samara;sāmara;sb
Samaria;Samaria;sb npr
samaritan;samaritan;adj
samaritano;samaritano;sb
samarium;samārium;sb
samba;samba;sb
sambal;sambal;sb
sambar;sambar;sb
sambuca;sambuca;sb
sambucifolie;sambucifolie;adj
sambuco;sambuco;sb
samizdat;samizdat;sb
Samnio;Samnio;sb npr
samnita;samnita;sb
samnitic;samnītic;adj
Samoa;Samōa;sb npr
samoan;samoan;adj
samoano;samoano;sb
samolo;samolo;sb
samovar;samovar;sb
samoyede;samoyede;adj
samoyede;samoyede;sb
sampan;sāmpan;sb
Samson;Samson;sb npr
Samuel;Sāmuel;sb npr
samum;samum;sb
samurai;samurai;sb
san;san;adj
sanabile;sanābile;adj
sanabilitate;sanabilitate;sb
sanar;sanar;vb
sanative;sanative;adj
sanatorial;sanatorial;adj
sanatorio;sanatorio;sb
sancir;sancir;vb
sancta;sancta;sb
sancte;sancte;adj
sancte-simonian;sancte-simonian;adj
sancte-simonismo;sancte-simonismo;sb
sanctificante;sanctificante;adj
sanctificar;sanctificar;vb
sanctification;sanctification;sb
sanctificator;sanctificator;sb
sanctificatori;sanctificatori;adj
sanctimonia;sanctimonia;sb
sanctimonial;sanctimonial;adj
sanction;sanction;sb
sanctionar;sanctionar;vb
sanctitate;sanctitate;sb
sancto;sancto;sb
sanctuario;sanctuario;sb
sanctum sanctorum;sānctum sanctōrum;sb
sanctus;sānctus;sb
sandalia;sandalia;sb
sandaraca;sandaraca;sb
sandhi;sandhi;sb
sandinismo;sandinismo;sb
sandinista;sandinista;adj
sandinista;sandinista;sb
sandwich;sāndwićh;sb
sanforisar;sanforisar;vb
sanforisation;sanforisation;sb
sangria;sangria;sb
sanguifere;sanguīfere;adj
sanguificar;sanguificar;vb
sanguification;sanguification;sb
sanguilente;sanguilente;adj
sanguinante;sanguinante;adj
sanguinar;sanguinar;vb
sanguinari;sanguinari;adj
sanguinaria;sanguinaria;sb
sanguine;sānguine;sb
sanguinee;sanguinee;adj
sanguinolente;sanguinolente;adj
sanguinose;sanguinose;adj
sanguisorba;sanguisorba;sb
sanguisuga;sanguisuga;sb
Sanhedrin;Sanhedrin;sb npr
sanicula;sanīcula;sb
sanitari;sanitari;adj
sanitate;sanitate;sb
sanjak;sanjak;sb
sanscrite;sānscrite;adj
sanscritista;sanscritista;sb
sanscrito;sānscrito;sb
sansculotte;sansculotte;sb
sansevieria;sansevieria;sb
sanskrite;sānskrite;adj
sanskritista;sanskritista;sb
sanskrito;sānskrito;sb
santal;santal;sb
santalaceas;santalāceas;sb pl
santalina;santalina;sb
santolina;santolina;sb
santonina;santonina;sb
sanyassin;sanyassin;sb
sapa;sapa;sb
saper;saper;sb
saper;saper;vb
saphena;saphena;sb
sapide;sapide;adj
sapiditate;sapiditate;sb
sapiente;sapiente;adj
sapientia;sapientia;sb
sapiential;sapiential;adj
sapindaceas;sapindāceas;sb pl
sapio;sapio;sb
sapon;sapon;sb
saponacee;saponacee;adj
saponar;saponar;vb
saponaria;saponaria;sb
saponeria;saponerīa;sb
saponero;saponero;sb
saponetta;saponetta;sb
saponiera;saponiera;sb
saponificabile;saponificābile;adj
saponificar;saponificar;vb
saponification;saponification;sb
saponificator;saponificator;sb
saponina;saponina;sb
saponite;saponite;sb
saponose;saponose;adj
sapor;sapor;sb
saporar;saporar;vb
saporose;saporose;adj
saporositate;saporositate;sb
sappa;sappa;sb
sappamento;sappamento;sb
sappar;sappar;vb
sappator;sappator;sb
sapphic;sāpphic;adj
sapphirina;sapphirina;sb
sapphiro;sapphiro;sb
sapphismo;sapphismo;sb
Sappho;Sappho;sb npr
saprogene;saprogene;adj
sapropelic;sapropēlic;adj
sapropelio;sapropelio;sb
saprophage;saprōphaghe;sb
saprophago;saprōphago;sb
saprophyte;saprōphyte;adj
saprophytic;saprophȳtic;adj
saprophytismo;saprophytismo;sb
saprophyto;saprōphyto;sb
Sara;Sara;sb npr
sarabanda;sarabanda;sb
saracen;saracen;adj
saracenic;saracēnic;adj
saraceno;saraceno;sb
Saragossa;Saragossa;sb npr
saragossan;saragossan;adj
sarangi;sarangi;sb
sarcasmo;sarcasmo;sb
sarcastic;sarcāstic;adj
sarcir;sarcir;vb
sarcocarpe;sarcocarpe;adj
sarcocele;sarcocēle;sb
sarcoide;sarcōide;sb
sarcolemma;sarcolemma;sb
sarcoma;sarcoma;sb
sarcomatose;sarcomatose;adj
sarcomelanina;sarcomelanina;sb
sarcomero;sarcomēro;sb
sarcophago;sarcōphago;sb
sarcophylle;sarcophȳlle;adj
sarcoplasma;sarcoplasma;sb
sarcopto;sarcopto;sb
sarcular;sarcular;vb
sarculator;sarculator;sb
sarculo;sarculo;sb
sardana;sardana;sb
sardanapalesc;sardanapalēsc;adj
sarde;sarde;adj
sardina;sardina;sb
sardineria;sardinerīa;sb
sardinero;sardinero;sb
Sardinia;Sardinia;sb npr
sardo;sardo;sb
sardonic;sardōnic;adj
sardonyce;sardōnyce;sb
sarga;sarga;sb
sargasso;sargasso;sb
sari;sari;sb
sariga;sariga;sb
sarmento;sarmento;sb
sarmentose;sarmentose;adj
sarong;sarong;sb
sarothamno;sarothamno;sb
sarracenia;sarracenia;sb
Sarre;Sarre;sb npr
sarrese;sarrese;adj
sarrese;sarrese;sb
sartor;sartor;sb
sartoreria;sartorerīa;sb
sartorial;sartorial;adj
sartorio;sartorio;sb
sasibile;sasībile;adj
sasir;sasir;vb
sassafras;sassafrās;sb
sassanide;sassanide;adj
sassanido;sassanido;sb
Satan;Sātan;sb npr
satanic;satānic;adj
satanisar;satanisar;vb
satanisation;satanisation;sb
satanismo;satanismo;sb
satanista;satanista;adj
satanista;satanista;sb
satellisabile;satellisābile;adj
satellisar;satellisar;vb
satellisation;satellisation;sb
satellite;satēllite;sb
satellitic;satellītic;adj
satiabile;satiābile;adj
satiabilitate;satiabilitate;sb
satiar;satiar;vb
satiate;satiate;adj
satietate;satietate;sb
satin;satin;sb
satinar;satinar;vb
satinate;satinate;adj
satinator;satinator;sb
satinatura;satinatura;sb
satinetta;satinetta;sb
satira;sātira;sb
satiric;satīric;adj
satirico;satīrico;sb
satirisar;satirisar;vb
satirista;satirista;sb
satis;sātis;adv
satisfacer;satisfacer;vb
satisfaciente;satisfaciente;adj
satisfacte;satisfacte;adj
satisfaction;satisfaction;sb
satisfactori;satisfactori;adj
sative;sative;adj
satori;satori;sb
satrapa;sātrapa;sb
satrapia;satrapīa;sb
satrapic;satrāpic;adj
saturabile;saturābile;adj
saturabilitate;saturabilitate;sb
saturar;saturar;vb
saturate;saturate;adj
saturation;saturation;sb
sature;sature;adj
satureia;saturēia;sb
saturnal;saturnal;adj
saturnales;saturnāles;sb pl
saturnia;saturnia;sb
saturnie;saturnie;adj
saturnin;saturnin;adj
saturnismo;saturnismo;sb
saturnite;saturnite;sb
Saturno;Saturno;sb npr
satyriasic;satyriāsic;adj
satyriasico;satyriāsico;sb
satyriasis;satyrīasis;sb
satyric;satȳric;adj
satyro;sātyro;sb
sauce;sauce;sb
sauciera;sauciera;sb
saudi;saudī;adj
saudi;saudī;sb
saudisar;saudisar;vb
sauerkraut;sauerkraut;sb
sauna;sāūna;sb
saurian;saurian;adj
sauro;sauro;sb
saussurian;sossurian;adj
sauté;sauté;sb
savanna;savanna;sb
Savoya;Savoya;sb
savoyarde;savoyarde;sb
Sax;Sax;sb npr
saxatile;saxatile;adj
saxcornetta;saxcornetta;sb
saxee;saxee;adj
saxeto;saxeto;sb
saxhorno;saxhorno;sb
saxicola;saxīcola;sb
saxicole;saxīcole;adj
saxifraga;saxīfraga;sb
saxifragaceas;saxifragāceas;sb pl
saxifragacee;saxifragacee;adj
saxifrage;saxīfraghe;adj
saxo;saxo;sb
saxone;saxōne;adj
saxone;saxōne;sb
Saxonia;Saxonia;sb npr
saxophonista;saxophonista;sb
saxophono;saxōphono;sb
saxose;saxose;adj
saxtuba;saxtuba;sb
scabello;scabello;sb
scabicida;scabicida;sb
scabie;scabie;sb
scabino;scabino;sb
scabiosa;scabiosa;sb
scabiose;scabiose;adj
scabriflor;scabriflor;adj
scabrifolie;scabrifolie;adj
scabrose;scabrose;adj
scabrositate;scabrositate;sb
scafolt;scāfolt;sb
scafoltage;scafoltaje;sb
scala;scala;sb
scalabile;scalābile;adj
scalada;scalada;sb
scalar;scalar;adj
scalar;scalar;sb
scalar;scalar;vb
scalare;scalare;sb
scalariforme;scalariforme;adj
scalator;scalator;sb
scaldic;scāldic;adj
scaldo;scaldo;sb
scalen;scalen;adj
scaletta;scaletta;sb
scalia;scalia;sb
scaliage;scaliaje;sb
scaliar;scaliar;vb
scaliose;scaliose;adj
scalon;scalon;sb
scalonamento;scalonamento;sb
scalonar;scalonar;vb
scalp;scalp;sb
scalpamento;scalpamento;sb
scalpar;scalpar;vb
scalpator;scalpator;sb
scalpellifolie;scalpellifolie;adj
scalpelliforme;scalpelliforme;adj
scalpello;scalpello;sb
scampi;scampi;sb
scandalisar;scandalisar;vb
scandalo;scāndalo;sb
scandalose;scandalose;adj
scandente;scandente;adj
scander;scander;vb
scandinave;scandinave;adj
Scandinavia;Scandinavia;sb npr
scandinavo;scandinavo;sb
scandium;scāndium;sb
scannar;scannar;vb
scannation;scannation;sb
scannator;scannator;sb
scansion;scansion;sb
scaphandrero;scaphandrero;sb
scaphandro;scaphandro;sb
scaphoide;scaphōide;adj
scaphopodo;scaphōpodo;sb
scapula;scāpula;sb
scapulalgia;scapulalgīa;sb
scapular;scapular;adj
scapulario;scapulario;sb
scapulate;scapulate;adj
scapuloclavicular;scapuloclavicular;adj
scapulohumeral;scapulohumeral;adj
scapulovertebral;scapulovertebral;adj
scarabeido;scarabēido;sb
scarabeo;scarabēo;sb
scaramucia;scaramucia;sb
scaramuciar;scaramuciar;vb
scaramuciator;scaramuciator;sb
scarificar;scarificar;vb
scarification;scarification;sb
scarificator;scarificator;sb
scarlatin;scarlatin;adj
scarlatina;scarlatina;sb
scarlatiniforme;scarlatiniforme;adj
scarlatinoide;scarlatinōide;adj
scarlato;scarlato;sb
scaro;scaro;sb
scarola;scarola;sb
scarpa;scarpa;sb
scarpamento;scarpamento;sb
scarpar;scarpar;vb
scarpate;scarpate;adj
scarperia;scarperīa;sb
scarpero;scarpero;sb
scarpetta;scarpetta;sb
scarpino;scarpino;sb
scarse;scarse;adj
scarsitate;scarsitate;sb
scat;scat;sb
scatologia;scatologīa;sb
scatologic;scatolōgic;adj
scatophaga;scatōphaga;sb
scatophile;scatōphile;adj
scelalgia;scelalgīa;sb
scelerate;scelerate;adj
sceleratessa;sceleratessa;sb
scelerato;scelerato;sb
scelides;scēlides;sb pl
scena;scena;sb
scenario;scenario;sb
scenarista;scenarista;sb
scenic;scēnic;adj
scenographia;scenographīa;sb
scenographic;scenogrāphic;adj
scenographo;scenōgrapho;sb
scenopegia;scenopegīa;sb
sceptic;scēptic;adj
scepticismo;scepticismo;sb
sceptico;scēptico;sb
sceptro;sceptro;sb
scheda;scheda;sb
schedario;schedario;sb
schedula;schēdula;sb
schelem;schelem;sb
schema;schema;sb
schematic;schemātic;adj
schematicitate;schematicitate;sb
schematisar;schematisar;vb
schematisation;schematisation;sb
schematismo;schematismo;sb
scherma;scherma;sb
schermir;schermir;vb
schermitor;schermitor;sb
schermo;schermo;sb
scherzando;scherzando;sb, adv
scherzo;scherzo;sb, adv
schibboleth;schibboleth;sb
schisma;schisma;sb
schismatic;schismātic;adj
schismatico;schismātico;sb
schisto;schisto;sb
schistocyto;schistocyto;sb
schistoide;schistōide;adj
schistose;schistose;adj
schistositate;schistositate;sb
schistosoma;schistosoma;sb
schistosomiasis;schistosomīasis;sb
schizantho;schizantho;sb
schizocarpio;schizocarpio;sb
schizogamia;schizogamīa;sb
schizogene;schizogene;adj
schizogenese;schizogēnese;sb
schizogenesis;schizogēnesis;sb
schizogenetic;schizogenētic;adj
schizogonia;schizogonīa;sb
schizoide;schizōide;adj
schizoidia;schizoidīa;sb
schizomyceto;schizomyceto;sb
schizopetale;schizopetale;adj
schizophrene;schizophrene;adj
schizophrenia;schizophrenīa;sb
schizophrenic;schizophrēnic;adj
schizophrenico;schizophrēnico;sb
schizophreno;schizōphreno;sb
schizophylle;schizophȳlle;adj
schizophyto;schizōphyto;sb
schizopode;schizōpode;adj
schizopodos;schizōpodos;sb pl
